Status;Category;Level;Section Nr;Section Name;HTML File Name;Feature Names;Keywords;Remarks
Missing;Body;4;B 6.8.11.5;table split table columns ...;;;;
OK;Body;3;B 6.8.12;Checking and Comparing Tables;REF_Features_Checking_and_comparing_tables.html;Checking and comparing tables;Checking and comparing tables;
Missing;Body;4;B 6.8.12.1;table compare ...;;;;
Missing;Body;5;B 6.8.12.1.1;Table Comparison Strategy;;;;
Missing;Body;5;B 6.8.12.1.2;Table Comparison Reports;;;;
Missing;Body;5;B 6.8.12.1.3;Change Indication Function;;;;
Missing;Body;4;B 6.8.12.2;table check;;;;
Missing;Body;5;B 6.8.12.2.1;Checking Tables - Row and Group Results;;;;
Missing;Body;5;B 6.8.12.2.2;Checking Tables - Examples;;;;
Missing;Body;4;B 6.8.12.3;table check duplicates ...;;;;
OK;Body;3;B 6.8.13;Looking up Other Tables;REF_Features_Looking_up_Other_Tables.html;Looking up Other Tables;Looking up Other Tables;
Missing;Body;4;B 6.8.13.1;table lookup ...;;;;
Missing;Body;4;B 6.8.13.2;table lookup once ...;;;;
Missing;Body;4;B 6.8.13.3;table lookup fast ...;;;;
Missing;Body;4;B 6.8.13.4;table lookup smart ...;;;;
Missing;Body;4;B 6.8.13.5;table lookup smart once ...;;;;
Missing;Body;4;B 6.8.13.6;table integrate ...;;;;
Missing;Body;4;B 6.8.13.7;table integrate once ...;;;;
Missing;Body;4;B 6.8.13.8;table integrate fast ...;;;;
Missing;Body;4;B 6.8.13.9;table integrate smart ...;;;;
Missing;Body;4;B 6.8.13.10;table integrate smart once ...;;;;
Missing;Body;4;B 6.8.13.11;table expand ...;;;;
Missing;Body;4;B 6.8.13.12;table expand fast ...;;;;
Missing;Body;4;B 6.8.13.13;table expand smart ...;;;;
Missing;Body;4;B 6.8.13.14;table expand fast smart ...;;;;
Missing;Body;4;B 6.8.13.15;Table Integration Operation Identifiers;;;;
OK;Body;3;B 6.8.14;Pivoting and Conosolidating Tables;REF_Features_Pivoting_and_consolidating_tables.html;Pivoting and consolidating tables;Pivoting and consolidating tables;
Missing;Body;4;B 6.8.14.1;table transpose;;;;
Missing;Body;4;B 6.8.14.2;table serialize ...;;;;
Missing;Body;4;B 6.8.14.3;table spread ...;;;;
Missing;Body;4;B 6.8.14.4;table spread given headers ...;;;;
Missing;Body;4;B 6.8.14.5;table consolidate ...;;;;
Missing;Body;4;B 6.8.14.6;table distribute ...;;;;
OK;Body;3;B 6.8.15;Combining Multiple Tables;REF_Features_Combining_Multiple_Tables.html;Combining Multiple Tables;Combining Multiple Tables;
Missing;Body;4;B 6.8.15.1;table merge ...;;;;
Missing;Body;4;B 6.8.15.2;table overlay/subtract ...;;;;
Missing;Body;4;B 6.8.15.3;table intersect ...;;;;
Missing;Body;4;B 6.8.15.4;table subtract ...;;;;
Missing;Body;4;B 6.8.15.5;table exclude ...;;;;
Missing;Body;4;B 6.8.15.6;table multiply ...;;;;
Missing;Body;4;B 6.8.15.7;table divide ...;;;;
Missing;Body;4;B 6.8.15.8;table arrange ...;;;;
OK;Body;3;B 6.8.16;Exploring and Extracting Tables;REF_Features_Exploring_and_Extracting_Tables.html;Exploring and Extracting Tables;Exploring and Extracting Tables;
Missing;Body;4;B 6.8.16.1;table explore;;;;
Missing;Body;4;B 6.8.16.2;table filter ...;;;;
Missing;Body;4;B 6.8.16.3;table extract ...;;;;
OK;Body;2;B 6.9;Variables Functions;REF_Features_variables_functions.html;variables functions;variables functions;
OK;Body;3;B 6.9.1;Basic Variables Functions;REF_Features_basic_variables_functions.html;basic variables functions;basic variables functions;
Missing;Body;4;B 6.9.1.1;existing;;;;
Missing;Body;4;B 6.9.1.2;identify;;;;
Missing;Body;4;B 6.9.1.3;scope;;;;
Missing;Body;4;B 6.9.1.4;name;;;;
Missing;Body;4;B 6.9.1.5;exchange;;;;
Missing;Body;4;B 6.9.1.6;protect ...;;;;
Missing;Body;4;B 6.9.1.7;delete ...;;;;
Missing;Body;4;B 6.9.1.8;global;;;;
OK;Body;3;B 6.9.2;Arrays and Structures;REF_Features_Arrays_and_Structures.html;Arrays and Structures;Arrays and Structures;
Missing;Body;4;B 6.9.2.1;dim / redim;;;;
Missing;Body;4;B 6.9.2.2;dim / redim protect;;;;
Missing;Body;4;B 6.9.2.3;array, array protect;;;;
Missing;Body;4;B 6.9.2.4;structure, structure protect;;;;
Missing;Body;4;B 6.9.2.5;member count;;;;
Missing;Body;4;B 6.9.2.6;structure to array ...;;;;
Missing;Body;4;B 6.9.2.7;array to structure ...;;;;
Missing;Body;4;B 6.9.2.8;set, set names;;;;
OK;Body;3;B 6.9.3;Loading and Saving Variables;REF_Features_Loading_and_saving_variables.html;Loading and saving variables;Loading and saving variables;
Missing;Body;4;B 6.9.3.1;variable load ...;;;;
Missing;Body;4;B 6.9.3.2;json to variable ...;;;;
Missing;Body;4;B 6.9.3.3;variable save ...;;;;
Missing;Body;4;B 6.9.3.4;variable to json ...;;;;
OK;Body;3;B 6.9.4;Variable References Functions;REF_Features_Variable_references_functions.html;Variable references functions;Variable references functions;
Missing;Body;4;B 6.9.4.1;release;;;;
Missing;Body;4;B 6.9.4.2;release all;;;;
OK;Body;3;B 6.9.5;Resident Attributes Functions;REF_Features_Resident_attributes_functions.html;Resident attributes functions;Resident attributes functions;
Missing;Body;4;B 6.9.5.1;attribute ...;;;;
OK;Body;2;B 6.10;Directory and File System Functions;REF_Features_directory_and_file_system_functions.html;directory and file system functions;directory and file system functions;
OK;Body;3;B 6.10.1;Basic Directory and File Functions;REF_Features_basic_directory_and_file_functions.html;basic directory and file functions;basic directory and file functions;
Missing;Body;4;B 6.10.1.1;directory existing, file existing;;;;
Missing;Body;4;B 6.10.1.2;read access ..., write access ...;;;;
Missing;Body;4;B 6.10.1.3;working directory;;;;
Missing;Body;4;B 6.10.1.4;starting directory;;;;
Missing;Body;4;B 6.10.1.5;directory size;;;;
Missing;Body;4;B 6.10.1.6;file size;;;;
Missing;Body;4;B 6.10.1.7;disk space ...;;;;
OK;Body;3;B 6.10.2;Listing and Searching Directories and Files;REF_Features_listing_directories_and_files.html;listing directories and files;listing directories and files;
Missing;Body;4;B 6.10.2.1;directory listing ...;;;;
OK;Body;4;B 6.10.2.2;advanced directory listing ...;REF_Function_advanced_directory_listing.html;advanced directory listing,advanced directory listing recursive;advanced directory listing,advanced directory listing recursive;
Missing;Body;4;B 6.10.2.3;search files ...;;;;
OK;Body;4;B 6.10.2.4;choose recent file;REF_Function_choose_recent_file.html;choose recent file;choose recent file;
Missing;Body;4;B 6.10.2.5;count files ...;;;;
Missing;Body;4;B 6.10.2.6;resolve path/directory/file name;;;;
OK;Body;4;B 6.10.2.7;office document properties;REF_Function_office_document_properties.html;office document properties;office document properties;
OK;Body;3;B 6.10.3;Manipulating Directories and Files;REF_Features_manipulating_directories_and_files.html;manipulating directories and files;manipulating directories and files;
Missing;Body;4;B 6.10.3.1;directory create ...;;;;
Missing;Body;4;B 6.10.3.2;file delete ...;;;;
Missing;Body;4;B 6.10.3.3;file delete multiple/recursive ...;;;;
Missing;Body;4;B 6.10.3.4;directory delete ...;;;;
Missing;Body;4;B 6.10.3.5;directory delete multiple/recursive ...;;;;
Missing;Body;4;B 6.10.3.6;file rename ...;;;;
Missing;Body;4;B 6.10.3.7;directory rename ...;;;;
Missing;Body;4;B 6.10.3.8;file copy ...;;;;
Missing;Body;4;B 6.10.3.9;file copy mulitple/recursive ...;;;;
Missing;Body;4;B 6.10.3.10;file create link ...;;;;
Missing;Body;4;B 6.10.3.11;file download ...;;;;
OK;Body;3;B 6.10.4;File Compression and Decompression;REF_Features_file_compression_decompression.html;file compression decompression;file compression decompression;
OK;Body;4;B 6.10.4.1;zip extract files;REF_Function_zip_extract_files.html;zip extract files;zip extract files;
OK;Body;4;B 6.10.4.2;zip extract all;REF_Function_zip_extract_all.html;zip extract all;zip extract all;
OK;Body;4;B 6.10.4.3;zip compress;REF_Function_zip_compress.html;zip compress;zip compress;
OK;Body;2;B 6.11;System Functions;REF_Features_system_functions.html;system functions;system functions;
OK;Body;3;B 6.11.1;Executing System Commands;REF_Features_executing_system_commands.html;executing system commands;executing system commands;
Missing;Body;4;B 6.11.1.1;system;;;;
Missing;Body;4;B 6.11.1.2;quote path;;;;
Missing;Body;3;B 6.11.2;set locale;;;;
OK;Body;3;B 6.11.3;Registry Access Functions;REF_Features_registry_access_functions.html;registry access functions;registry access functions;
OK;Body;3;B 6.11.4;Licensing and Privileges;REF_Features_licensing_and_privileges.html;licensing and privileges;licensing and privileges;
Missing;Body;4;B 6.11.4.1;global / script privileges;;;;
Missing;Body;4;B 6.11.4.2;license provide identification;;;;
Missing;Body;4;B 6.11.4.3;license apply key;;;;
OK;Body;2;B 6.12;Help and Support Functions;REF_Features_help_and_support_functions.html;help and support functions;help and support functions;
OK;Body;3;B 6.12.1;help;REF_Function_help.html;help;help;
OK;Body;3;B 6.12.2;docs;REF_Function_docs.html;docs;docs;
OK;Body;3;B 6.12.3;web docs;REF_Function_web_docs.html;web docs;web docs;
OK;Body;3;B 6.12.4;view;REF_Function_view.html;view;view;
OK;Body;3;B 6.12.5;view reset;REF_Function_view_reset.html;view reset;view reset;
Missing;Body;3;B 6.12.6;list / explain functions;;;;
Missing;Body;3;B 6.12.7;dump functions;;;;
OK;Body;2;B 6.13;Cross-Functional Info;REF_Features_Cross-functional_info.html;Cross-functional info;Cross-functional info;
OK;Body;3;B 6.13.1;Sorting and Ranking Options;REF_Features_Sorting_options.html;Sorting options,Ranking options;Sorting options,Ranking options;
OK;Body;3;B 6.13.2;Consolidation Actions;REF_Features_consolidation_actions.html;consolidation actions;consolidation actions;
Pending, (Assign right Category);;;;Verbose Levels;REF_Features_verbose.html;verbose;verbose;
